frame_number,flow,bbox_height,center_x,center_y,depth,speed
468,0,0,0,0,0,40
469,0,0,0,0,0,40
470,27.8128,54.595,330,354,105.524,40
471,0,0,0,0,0,40
472,0,0,0,0,0,40
473,0,0,0,0,0,40
474,0,0,0,0,0,40
475,38.7641,58.1161,290,358,99.3414,40
476,10.293,58.1668,281,358,99.2577,40
477,11.0827,61.6362,278,360,93.8557,40
478,11.8149,63.0792,272,361,91.7811,40
479,12.0466,59.8972,264,362,96.4867,40
480,13.1796,61.1205,262,359,94.6205,40
481,13.7481,63.5208,259,360,91.1647,40
482,13.9417,70.0764,255,361,82.9132,40
483,15.1367,72.093,240,362,80.6718,40
484,16.3789,71.2049,235,363,81.6436,40
485,17.3501,71.5263,235,363,81.2892,40
486,18.4014,128.532,232,361,46.1485,40
487,18.5967,135.561,163,361,43.8351,40
488,21.9975,132.474,159,363,44.8215,40
489,23.895,131.115,147,366,45.2701,40
490,26.941,130.348,134,368,45.5273,40
491,29.3295,132.665,122,370,44.759,40
492,30.435,133.661,114,372,44.4368,40
493,32.9213,121.336,103,374,48.7895,40
494,33.1413,111.581,104,376,52.9039,40
495,13.2038,102.173,110,373,57.6021,40
496,25.9666,93.3985,102,372,62.8211,40
497,9.04573,93.8955,108,370,62.4999,40
498,9.16591,94.2347,114,370,62.2826,40
499,9.24475,94.2447,109,367,62.2762,40
500,9.88754,98.7618,99,369,59.5227,40
501,10.3535,102.346,92,371,57.5082,40
502,10.5338,100.808,84,369,58.3553,40
503,10.737,97.7007,83,368,60.147,40
504,10.9128,98.3329,79,367,59.7735,40
505,10.8712,94.3086,81,365,62.2354,40
506,10.6878,99.4645,84,365,59.1165,40
507,11.0574,91.2127,84,364,64.2747,40
508,0,0,0,0,0,40
509,0,0,0,0,0,40
510,0,0,0,0,0,40
511,0,0,0,0,0,40
512,0,0,0,0,0,40
513,7.60698,64.7354,238,361,89.5119,40
514,18.5599,73.6972,228,361,78.975,40
515,20.0223,72.7939,223,362,79.9215,40
516,21.4901,73.5223,221,361,79.1565,40
517,22.3324,128.946,223,360,46.0054,40
518,25.5919,147.513,168,356,40.3995,40
519,28.1823,150.837,160,357,39.5392,40
520,29.737,142.522,158,358,41.7655,40
521,29.8648,129.196,150,353,45.9196,40
522,32.2619,120.199,137,357,49.2354,40
523,32.8033,132.111,123,357,44.9405,40
524,7.19423,132.807,121,365,44.7128,40
525,35.2684,121.446,117,365,48.747,40
526,15.6219,114.246,102,361,51.7114,40
527,18.2512,114.536,112,370,51.585,40
528,18.8083,117.463,104,376,50.3426,40
529,19.3486,115.663,98,376,51.0994,40
530,19.6213,113.828,93,375,51.8947,40
